Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7340301,Kế toán,Đại học chính quy,Kế toán (Chuyên ngành Kế toán tổng hợp),Chương trình chuẩn,Tiếng Việt,4,2025,100,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),398.060 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,Đại học chính quy,Logistics và Quản lý chuỗi cung ứng,Chương trình chuẩn,Tiếng Việt,4,2025,100,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),466.438 đ/tín chỉ,LOG,Logistics và vận tải
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,Đại học chính quy,Quản trị dịch vụ du lịch và lữ hành,Chương trình chuẩn,Tiếng Việt,4,2025,100,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),398.060 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7840101,Khai thác vận tải,Đại học chính quy,"Khai thác vận tải (Chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)",Chương trình chuẩn,Tiếng Việt,4,2025,120,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7840104,Kinh tế vận tải,Đại học chính quy,"Kinh tế vận tải (Chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)",Chương trình chuẩn,Tiếng Việt,4,2025,155,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580301,Kinh tế xây dựng,Đại học chính quy,"Kinh tế xây dựng (Chuyên ngành: Kinh tế và quản lý cơ sở hạ tầng, Kinh tế và quản lý đầu tư xây dựng)",Chương trình chuẩn,Tiếng Việt,4,2025,110,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580302,Quản lý xây dựng,Đại học chính quy,Quản lý xây dựng,Chương trình chuẩn,Tiếng Việt,4,2025,60,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7480101,Khoa học máy tính,Đại học chính quy,Khoa học máy tính,Chương trình chuẩn,Tiếng Việt,4,2025,60,PT1 (Xét điểm thi THPT); PT4 (Xét ĐGTD ĐHBK HN),425.524 đ/tín chỉ,IT,Máy tính và công nghệ thông tin
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7480201,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin,Chương trình chuẩn,Tiếng Việt,4,2025,210,PT1 (Xét điểm thi THPT); PT4 (Xét ĐGTD ĐHBK HN),425.524 đ/tín chỉ,IT,Máy tính và công nghệ thông tin
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520103,Kỹ thuật cơ khí,Đại học chính quy,"Kỹ thuật cơ khí (Chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)",Chương trình chuẩn,Tiếng Việt,4,2025,150,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520114,Kỹ thuật cơ điện tử,Đại học chính quy,Kỹ thuật cơ điện tử,Chương trình chuẩn,Tiếng Việt,4,2025,70,PT1 (Xét điểm thi THPT); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520115,Kỹ thuật nhiệt,Đại học chính quy,Kỹ thuật nhiệt (Chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí),Chương trình chuẩn,Tiếng Việt,4,2025,70,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520116,Kỹ thuật cơ khí động lực,Đại học chính quy,"Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)",Chương trình chuẩn,Tiếng Việt,4,2025,150,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520130,Kỹ thuật ô tô,Đại học chính quy,Kỹ thuật ô tô (Bao gồm lớp kỹ sư tài năng),Chương trình chuẩn,Tiếng Việt,4,2025,160,PT1 (Xét điểm thi THPT); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520201,Kỹ thuật điện,Đại học chính quy,"Kỹ thuật điện (Chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)",Chương trình chuẩn,Tiếng Việt,4,2025,80,PT1 (Xét điểm thi THPT); PT3 (Xét ĐGNL ĐHQGHN); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520207,Kỹ thuật điện tử - viễn thông,Đại học chính quy,"Kỹ thuật điện tử - viễn thông (Chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)",Chương trình chuẩn,Tiếng Việt,4,2025,200,PT1 (Xét điểm thi THPT); PT3 (Xét ĐGNL ĐHQGHN); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520216,Kỹ thuật điều khiển và tự động hoá,Đại học chính quy,"Kỹ thuật điều khiển và tự động hoá (Chuyên ngành: Tự động hoá, Kỹ thuật điều khiển và tự động hoá giao thông)",Chương trình chuẩn,Tiếng Việt,4,2025,130,PT1 (Xét điểm thi THPT); PT3 (Xét ĐGNL ĐHQGHN); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520107,Kỹ thuật robot,Đại học chính quy,Kỹ thuật robot (Chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo),Chương trình chuẩn,Tiếng Việt,4,2025,40,PT1 (Xét điểm thi THPT); PT3 (Xét ĐGNL ĐHQGHN); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520216-GTTM,Kỹ thuật điều khiển và tự động hóa,Đại học chính quy,Kỹ thuật điều khiển và tự động hoá (Chuyên ngành Hệ thống giao thông thông minh),Chương trình chuẩn,Tiếng Việt,4,2025,40,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520320,Kỹ thuật môi trường,Đại học chính quy,Kỹ thuật môi trường,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7510104,Công nghệ kỹ thuật giao thông,Đại học chính quy,Công nghệ kỹ thuật giao thông (Chuyên ngành Kỹ thuật an toàn giao thông),Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580101,Kiến trúc,Đại học chính quy,Kiến trúc,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580201,Kỹ thuật xây dựng,Đại học chính quy,"Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",Chương trình chuẩn,Tiếng Việt,4,2025,210,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580106,Quản lý đô thị và công trình,Đại học chính quy,Quản lý đô thị và công trình,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580202,Kỹ thuật xây dựng công trình thủy,Đại học chính quy,Kỹ thuật xây dựng công trình thủy,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580205,Kỹ thuật xây dựng công trình giao thông,Đại học chính quy,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt/Đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",Chương trình chuẩn,Tiếng Việt,4,2025,600,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580210,Kỹ thuật cơ sở hạ tầng,Đại học chính quy,Kỹ thuật cơ sở hạ tầng (Chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị),Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7480106,Kỹ thuật máy tính,Đại học chính quy,"Kỹ thuật máy tính (Theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)",Chương trình chuẩn,Tiếng Việt,4,2025,90,PT1 (Xét điểm thi THPT); PT3 (Xét ĐGNL ĐHQGHN); PT4 (Xét ĐGTD ĐHBK HN),425.524 đ/tín chỉ,IT,Máy tính và công nghệ thông tin
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7840101ĐS,Khai thác vận tải,Đại học chính quy,"Khai thác vận tải (Chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",Chương trình chuẩn,Tiếng Việt,4,2025,60,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520116ĐS,Kỹ thuật cơ khí động lực,Đại học chính quy,Kỹ thuật cơ khí động lực (Chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),Chương trình chuẩn,Tiếng Việt,4,2025,45,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520201ĐS,Kỹ thuật điện,Đại học chính quy,"Kỹ thuật điện (Chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)",Chương trình chuẩn,Tiếng Việt,4,2025,45,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520216ĐS,Kỹ thuật điều khiển và tự động hóa,Đại học chính quy,"Kỹ thuật điều khiển và tự động hoá (Chuyên ngành Điều khiển và thông tin tín hiệu đường sắt tốc độ cao, đường sắt đô thị)",Chương trình chuẩn,Tiếng Việt,4,2025,45,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580205ĐS,Kỹ thuật xây dựng công trình giao thông,Đại học chính quy,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành đường sắt tốc độ cao),Chương trình chuẩn,Tiếng Việt,4,2025,45,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7340101QT,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Chương trình CLC Quản trị kinh doanh Việt-Anh),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),694.935 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7340301QT,Kế toán,Đại học chính quy,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2025,90,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),694.935 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7480201QT,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2025,90,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),766.810 đ/tín chỉ,IT,Máy tính và công nghệ thông tin
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7520103QT,Kỹ thuật cơ khí,Đại học chính quy,Kỹ thuật cơ khí (Chương trình CLC Cơ khí ô tô Việt - Anh),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2025,90,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),766.810 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580201QT,Kỹ thuật xây dựng,Đại học chính quy,Kỹ thuật xây dựng (Chương trình tiên tiến Kỹ thuật xây dựng công trình GT),Chương trình tiên tiến,Tiếng Việt/Tiếng Anh,4,2025,60,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),766.810 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580205QT,Kỹ thuật xây dựng công trình giao thông,Đại học chính quy,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Pháp),Chương trình chất lượng cao,Tiếng Việt/Tiếng Pháp,4,2025,30,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),766.810 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580205QT,Kỹ thuật xây dựng công trình giao thông,Đại học chính quy,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Anh),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2025,40,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),766.810 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580205QT,Kỹ thuật xây dựng công trình giao thông,Đại học chính quy,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Công trình giao thông đô thị Việt-Nhật),Chương trình chất lượng cao,Tiếng Việt/Tiếng Nhật,4,2025,30,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT4 (Xét ĐGTD ĐHBK HN),766.810 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580301QT,Kinh tế xây dựng,Đại học chính quy,Kinh tế xây dựng (Chương trình CLC Kinh tế xây dựng công trình GT Việt-Anh),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),766.810 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7580302QT,Quản lý xây dựng,Đại học chính quy,Quản lý xây dựng (Chương trình CLC Quản lý xây dựng Việt - Anh),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQGHN),766.810 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông Vận tải,Công lập,Hà Nội,7340101LK,Quản trị kinh doanh,Đại học chính quy,"Quản trị kinh doanh (ĐH EM Normandie - Cộng hoà Pháp cấp bằng, học bằng tiếng Anh)",Chương trình liên kết quốc tế,Tiếng Anh,4,2025,40,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ),Theo thông báo riêng,ECO,Kinh doanh và quản lý
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7340101,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh,Chương trình chuẩn,Tiếng Việt,4,2025,80,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),398.060 đ/tín chỉ,ECO,Kinh doanh và quản lý
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7340120,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),398.060 đ/tín chỉ,ECO,Kinh doanh và quản lý
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7340201,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),398.060 đ/tín chỉ,ECO,Kinh doanh và quản lý
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7340301,Kế toán,Đại học chính quy,Kế toán (Chuyên ngành Kế toán tổng hợp),Chương trình chuẩn,Tiếng Việt,4,2025,70,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),398.060 đ/tín chỉ,ECO,Kinh doanh và quản lý
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7480201,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin,Chương trình chuẩn,Tiếng Việt,4,2025,100,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),425.524 đ/tín chỉ,IT,Máy tính và công nghệ thông tin
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7510605,Logistics và Quản lý chuỗi cung ứng,Đại học chính quy,Logistics và Quản lý chuỗi cung ứng,Chương trình chuẩn,Tiếng Việt,4,2025,100,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,LOG,Logistics và vận tải
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7520114,Kỹ thuật cơ điện tử,Đại học chính quy,Kỹ thuật cơ điện tử,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7520116,Kỹ thuật cơ khí động lực,Đại học chính quy,"Kỹ thuật cơ khí động lực (Chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)",Chương trình chuẩn,Tiếng Việt,4,2025,70,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7520130,Kỹ thuật ô tô,Đại học chính quy,Kỹ thuật ô tô,Chương trình chuẩn,Tiếng Việt,4,2025,90,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7520201,Kỹ thuật điện,Đại học chính quy,Kỹ thuật điện (Chuyên ngành: Trang bị điện trong công nghiệp và GTVT),Chương trình chuẩn,Tiếng Việt,4,2025,70,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7520207,Kỹ thuật điện tử - viễn thông,Đại học chính quy,"Kỹ thuật điện tử - viễn thông (Chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)",Chương trình chuẩn,Tiếng Việt,4,2025,90,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7520216,Kỹ thuật điều khiển và tự động hoá,Đại học chính quy,Kỹ thuật điều khiển và tự động hoá (Chuyên ngành: Kỹ thuật điều khiển và tự động hoá giao thông),Chương trình chuẩn,Tiếng Việt,4,2025,90,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7580101,Kiến trúc,Đại học chính quy,Kiến trúc,Chương trình chuẩn,Tiếng Việt,4,2025,60,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7580106,Quản lý đô thị và công trình,Đại học chính quy,Quản lý đô thị và công trình,Chương trình chuẩn,Tiếng Việt,4,2025,50,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7580201,Kỹ thuật xây dựng,Đại học chính quy,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp),Chương trình chuẩn,Tiếng Việt,4,2025,170,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7580205,Kỹ thuật xây dựng công trình giao thông,Đại học chính quy,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)",Chương trình chuẩn,Tiếng Việt,4,2025,140,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7580301,Kinh tế xây dựng,Đại học chính quy,"Kinh tế xây dựng (Chuyên ngành: Kinh tế và quản lý đầu tư xây dựng, Kinh tế và quản lý cơ sở hạ tầng)",Chương trình chuẩn,Tiếng Việt,4,2025,100,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7580302,Quản lý xây dựng,Đại học chính quy,Quản lý xây dựng (Chuyên ngành: Quản lý dự án),Chương trình chuẩn,Tiếng Việt,4,2025,60,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),466.438 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GSA,Đại học Giao thông Vận tải - Phân hiệu TP.HCM,Công lập,TP. HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,Đại học chính quy,Quản trị dịch vụ du lịch và lữ hành,Chương trình chuẩn,Tiếng Việt,4,2025,60,PT1 (Xét điểm thi THPT); PT2 (Xét học bạ); PT3 (Xét ĐGNL ĐHQG-HCM),398.060 đ/tín chỉ,ECO,Kinh doanh và quản lý
